keyword;id;title;channel;duration;views;thumbnails;publish_time;url_suffix;cmt_author;comment;cmt_time;cmt_likes
lack and senegal;Y9dnvlleQVc;"Barra ""Loutax Sénégalais Sokhor, Maillot LBGT bi ak Bamba Die"" [Live Sn]";Live Sn;3:11;1 639 v;https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYwMs4xvDR64JESLOQlPEFS2Igfg, https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDNRvcq4Jjj5B43bi3hwWNa_ZvUeQ;il y a 2 jours;/watch?v=Y9dnvlleQVc;ousmane sy;Serige touba ak gorjigen yi bennala serige touba takkana 3 famme nou bokko ndaye ak bay;2022-05-20T08:22:34Z;0
lack and senegal;Y9dnvlleQVc;"Barra ""Loutax Sénégalais Sokhor, Maillot LBGT bi ak Bamba Die"" [Live Sn]";Live Sn;3:11;1 639 v;https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYwMs4xvDR64JESLOQlPEFS2Igfg, https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDNRvcq4Jjj5B43bi3hwWNa_ZvUeQ;il y a 2 jours;/watch?v=Y9dnvlleQVc;bara thiam;Amo ndeye léne lo waxx gnii aye doméram laniou ak yaw doméram ;2022-05-20T08:20:55Z;0
lack and senegal;Y9dnvlleQVc;"Barra ""Loutax Sénégalais Sokhor, Maillot LBGT bi ak Bamba Die"" [Live Sn]";Live Sn;3:11;1 639 v;https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYwMs4xvDR64JESLOQlPEFS2Igfg, https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDNRvcq4Jjj5B43bi3hwWNa_ZvUeQ;il y a 2 jours;/watch?v=Y9dnvlleQVc;Aminata Fall;"c&#39;est facile à comprendre ces photos publiés par des membres du lgbt pour  montrer qu&#39;ils ont raison sur gana gue";2022-05-20T08:01:49Z;0
lack and senegal;Y9dnvlleQVc;"Barra ""Loutax Sénégalais Sokhor, Maillot LBGT bi ak Bamba Die"" [Live Sn]";Live Sn;3:11;1 639 v;https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYwMs4xvDR64JESLOQlPEFS2Igfg, https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDNRvcq4Jjj5B43bi3hwWNa_ZvUeQ;il y a 2 jours;/watch?v=Y9dnvlleQVc;Coumba Camara;=M=M=M=M=M=M=M=M=M=O=O=O=O=O=O=O=O=O;2022-05-20T03:38:07Z;0
lack and senegal;Y9dnvlleQVc;"Barra ""Loutax Sénégalais Sokhor, Maillot LBGT bi ak Bamba Die"" [Live Sn]";Live Sn;3:11;1 639 v;https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYwMs4xvDR64JESLOQlPEFS2Igfg, https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDNRvcq4Jjj5B43bi3hwWNa_ZvUeQ;il y a 2 jours;/watch?v=Y9dnvlleQVc;adramé so;"t&#39;as parfaitement raison bro";2022-05-20T01:58:06Z;1
lack and senegal;Y9dnvlleQVc;"Barra ""Loutax Sénégalais Sokhor, Maillot LBGT bi ak Bamba Die"" [Live Sn]";Live Sn;3:11;1 639 v;https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYwMs4xvDR64JESLOQlPEFS2Igfg, https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDNRvcq4Jjj5B43bi3hwWNa_ZvUeQ;il y a 2 jours;/watch?v=Y9dnvlleQVc;Khadim Diop;Machallan vive bamba;2022-05-20T00:05:48Z;2
lack and senegal;Y9dnvlleQVc;"Barra ""Loutax Sénégalais Sokhor, Maillot LBGT bi ak Bamba Die"" [Live Sn]";Live Sn;3:11;1 639 v;https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCYwMs4xvDR64JESLOQlPEFS2Igfg, https://i.ytimg.com/vi/Y9dnvlleQVc/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDNRvcq4Jjj5B43bi3hwWNa_ZvUeQ;il y a 2 jours;/watch?v=Y9dnvlleQVc;Mbaye Zo et ses amis;Walahi deugue la dhé �;2022-05-19T23:49:09Z;2
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Mama Doumbia;masha allah maman�;2022-05-12T10:35:46Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Dominika Joseline Sagna;Longue vie à toi maman isse;2022-05-09T16:43:13Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Makan fofana;Machala;2022-05-02T11:22:27Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Makan fofana;Manle khadi;2022-05-02T11:21:53Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Cheikh Ndiaye;=7=7;2022-04-29T17:54:18Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Adja Diouf;Machalah yaye boy yalna sa lokho werr �;2022-04-28T11:33:20Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;La bella Drame;Yaye boy ya meune toog lafthiat yagui moy diokh envie vraiment;2022-04-26T01:43:30Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Dieng Adama;"Legui môme ni l&#39;ay togué 😋😋";2022-04-22T13:01:04Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;FATOU DIAO;Machalla;2022-04-14T09:02:32Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;RAKY DIAKHATE;Macha allah;2022-04-11T19:10:00Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Rahma Ramiz;=1=<�<�<�<�<�<�=�=�<�<�<�<�<�<�<�=�>;2022-04-09T05:09:04Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;seynabou diaw;Machala maman;2022-04-07T19:23:36Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Awa Sow;Merci bcp maman tu es formidable set gua organizar gua saye assiette verde nak nomas danel;2022-04-06T09:30:17Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;ndack gueye;Merci  tata;2022-04-05T11:19:10Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Aminata Kane;Machalla Machalla 👍;2022-04-02T09:47:28Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Khadidiatou Ndiaye;MACHA ALLAH DIEUREUDIEUF YAYE.🥰🥰;2022-03-29T11:34:06Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;betty gueye;yaye issa dama nekhe en plus j aime trop la cuisine j habite a saint louis comme vous maman😍�;2022-03-25T18:37:33Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Tima Tima;J’adore sa voix et je trouve très original sa manière de cuisiner la sauce oignon;2022-03-02T21:42:50Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Fatou Dabo;"C&#39;est tellement bon 🌮�";2022-03-01T22:56:29Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Fatou Diouma;Machallah  mane sak lolu laye wakh  ni magui dora guiss v idéo amal diam bou bari tata Isseu. Nekhna seln;2022-02-21T14:59:14Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Kader Kane;Mashallah maman nekhna;2022-02-08T18:04:07Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Sarr Oumou;Machallah très jolie deco merci beaucoup maman yalna yalla weral lokho bi inchallah wenibi;2022-01-30T21:39:10Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Thiam Salamata;Machallah;2021-11-26T04:22:06Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Sofia Diop;"Machalla machalla j&#39;adore";2021-10-17T22:08:36Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Adama Sall;Yalla na ko meune waye🙏�;2021-09-10T15:20:48Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Astou Sangare;Merci pour la traduction en français dieureudjeuf depuis Abidjan �;2021-09-07T18:12:06Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;mbacke ndiaye;Machalaa;2021-09-04T13:20:05Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Boubacar DANDIO;Machalla;2021-08-01T18:52:01Z;0
lack and senegal;SzJrsErazjQ;Michoui kadire viande mouton et beauf avec sauce oignon crudité;Toogou yaye Isseu;18:57;1 151 441�;https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDzflIh7pK_vUHgPM8hpbYEBKPQug, https://i.ytimg.com/vi/SzJrsErazjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB6Pxd9Emu4EMcq3yztpP4z7waZ_g;il y a 2 ans;/watch?v=SzJrsErazjQ;Baye Ndaiye;Thank you very much, I like.🙏🙏;2021-07-21T00:59:28Z;0
